fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,3,5,0.0,4e-10,0.0,0.0,4e-10,0.0
1,3,6,0.0,0.0,0.0,0.0,0.0,0.0
1,3,7,0.0,7e-10,0.0,0.0,7e-10,0.0
1,3,8,0.0,6e-10,0.0,0.0,6e-10,0.0
1,3,9,0.0,7e-10,0.0,0.0,7e-10,0.0
1,3,10,0.0,1.6e-09,0.0,0.0,1.6e-09,0.0
1,3,11,0.0,9.8e-09,0.0,0.0,9.8e-09,0.0
1,3,12,0.0,1e-10,0.0,0.0,1e-10,0.0
1,3,13,0.0,2.3e-09,0.0,0.0,2.3e-09,0.0
1,3,14,0.0,1e-10,0.0,0.0,1e-10,0.0
1,3,15,0.0,4e-10,0.0,0.0,4e-10,0.0
1,3,16,0.0,4e-10,0.0,0.0,4e-10,0.0
1,3,17,0.0,1.19e-08,0.0,0.0,1.19e-08,0.0
1,3,18,0.0,1e-10,0.0,0.0,1e-10,0.0
1,3,19,0.0,2.37e-08,0.0,0.0,2.37e-08,0.0
1,4,0,0.0,2e-10,0.0,0.0,2e-10,0.0
1,4,1,0.0,4e-10,0.0,0.0,4e-10,0.0
1,4,2,0.0,2e-10,0.0,0.0,2e-10,0.0
1,4,3,0.0,2.2e-09,0.0,0.0,2.2e-09,0.0
1,4,4,0.0,3.7e-09,0.0,0.0,3.7e-09,0.0
1,4,5,0.0,2.2e-09,0.0,0.0,2.2e-09,0.0
1,4,6,0.0,2e-10,0.0,0.0,2e-10,0.0
1,4,7,0.0,2.7e-09,0.0,0.0,2.7e-09,0.0
1,4,8,1e-10,1e-09,0.0,0.0,1e-09,0.0
1,4,9,0.0,2.3e-09,0.0,0.0,2.3e-09,0.0
1,4,10,0.0,6e-10,0.0,0.0,6e-10,0.0
1,4,11,0.0,7e-09,0.0,0.0,7e-09,0.0
1,4,12,0.0,1.1e-09,0.0,0.0,1.1e-09,0.0
1,4,13,0.0,1e-10,0.0,0.0,1e-10,0.0
1,4,14,0.0,6e-10,0.0,0.0,6e-10,0.0
1,4,15,0.0,1.2e-09,0.0,0.0,1.2e-09,0.0
1,4,16,0.0,4e-10,0.0,0.0,4e-10,0.0
1,4,17,0.0,1e-09,0.0,0.0,1e-09,0.0
1,4,18,0.0,5e-10,0.0,0.0,5e-10,0.0
1,4,19,0.0,4e-10,0.0,0.0,4e-10,0.0
1,5,0,0.0,1e-10,0.0,0.0,1e-10,0.0
1,5,1,0.0,2.5e-09,0.0,0.0,2.5e-09,0.0
1,5,2,0.0,3e-10,0.0,0.0,3e-10,0.0
1,5,3,0.0,1.6e-09,0.0,0.0,1.6e-09,0.0
1,5,4,0.0,5e-10,0.0,0.0,5e-10,0.0
1,5,5,0.0,1e-10,0.0,0.0,1e-10,0.0
1,5,6,0.0,5e-10,0.0,0.0,5e-10,0.0
1,5,7,0.0,2.2e-09,0.0,0.0,2.2e-09,0.0
1,5,8,0.0,1e-10,0.0,0.0,1e-10,0.0
1,5,9,0.0,3e-10,0.0,0.0,3e-10,0.0
1,5,10,0.0,0.0,0.0,0.0,0.0,0.0
1,5,11,0.0,1e-10,0.0,0.0,1e-10,0.0
1,5,12,0.0,7e-10,0.0,0.0,7e-10,0.0
1,5,13,0.0,3.2e-09,0.0,0.0,3.2e-09,0.0
1,5,14,0.0,1.8e-09,0.0,0.0,1.8e-09,0.0
1,5,15,0.0,8e-10,0.0,0.0,8e-10,0.0
1,5,16,0.0,4e-10,0.0,0.0,4e-10,0.0
1,5,17,0.0,0.0,0.0,0.0,0.0,0.0
1,5,18,0.0,1.3e-09,0.0,0.0,1.3e-09,0.0
1,5,19,0.0,2.7e-09,0.0,0.0,2.7e-09,0.0
2,1,0,0.0,253.6669366611,3.2243e-06,229.190149041,305.7123365965,292.2371396839
2,1,1,0.0,106.8773215487,3.2622e-06,25.0136171538,11.9924362932,1.6746175421
2,1,2,1e-10,10.1033396134,3.257e-06,21.5598461928,249.4367023199,10.8981948598
2,1,3,0.0,34.0973503434,3.2622e-06,3.2158648666,31.8721145306,11.2191288791
2,1,4,7.1e-09,20.4601323807,3.2622e-06,11.948648886,18.3529624714,12.4398507113
2,1,5,1e-10,15.5988975583,3.2622e-06,13.5717369903,12.7736773662,12.4604307624
2,1,6,0.0,46.6639442711,3.2622e-06,14.9455387206,3.0814114768,20.4826541046
2,1,7,0.0,34.5545362188,3.2622e-06,70.6422007654,285.9064689074,91.5712044879
2,1,8,0.0195661877,231.3017316948,3.2614e-06,10.417853314,24.997386557,73.9555095637
2,1,9,0.0,61.8856667748,3.2256e-06,5.0295509276,134.5447418207,4.1057817323
2,1,10,0.0,19.7092321827,3.2618e-06,18.2018512906,18.6590727608,18.7069680922
2,1,11,1e-10,10.885512739,3.2622e-06,3.0821713701,11.0739885133,6.0522283732
2,1,12,0.0,23.3427555264,3.256e-06,20.1361911289,20.2226356791,20.8044717607
2,1,13,0.0,15.2908206749,3.2496e-06,0.9933077318,7.3802832043,7.2507129622
2,1,14,2e-10,10.7947894016,3.2622e-06,1.8041415341,3.2240115118,4.4385440497
2,1,15,2.078e-07,14.6760774862,3.2166e-06,285.7952559014,130.6244416012,585.862966548
2,1,16,1.2e-09,34.2144558147,3.2622e-06,7.9898217807,17.2899167775,10.2453470298
2,1,17,1e-10,722.5981048896,3.2557e-06,585.5994704985,290.6022681403,48.8439055229
2,1,18,2.6e-09,7.9424947428,3.2407e-06,31.9291903386,37.0316815232,32.9811002418
2,1,19,3.964e-07,215.4498517237,3.2593e-06,33.9991094778,64.3435254962,70.7560934036
2,2,0,7.2e-09,1.8676003338,2.69696e-05,0.6400720582,0.7186361305,0.8185954689
2,2,1,1e-10,9.2740056031,2.69696e-05,5.5095320087,1.3389295415,7.7814409561
2,2,2,0.0,315.3389068471,2.68931e-05,3.0759448466,76.1763550906,3.7465921
2,2,3,1e-10,16.0722945205,2.69696e-05,11.9907620126,12.9767582579,12.4494533215
2,2,4,1e-10,60.1629140637,2.69315e-05,0.868378155,10.1646861592,1.4041360612
2,2,5,2.01338e-05,7.9524305042,2.69696e-05,25.6678359474,85.0340672939,4.8734319769
2,2,6,0.0,359.1639586277,2.69403e-05,21.0147386942,148.0966555794,3.1545918189
2,2,7,2.10662e-05,40.6021939904,2.69696e-05,5.2360396192,133.4056476633,5.3273543643
2,2,8,0.0,13.5261513688,2.69696e-05,6.0197629215,14.5526766409,4.4213850257
2,2,9,0.0,14.270696785,2.69625e-05,7.4239645053,23.5360078125,6.5821440986
2,2,10,0.0,20.7994534195,2.69696e-05,16.423717821,15.4071413087,15.488336475
2,2,11,1e-10,170.87773874,2.68219e-05,0.8957825208,3.368284783,0.6086824853
2,2,12,2.87e-08,17.1056766887,2.69696e-05,5.2330099727,5.429400701,5.4582179373
2,2,13,0.0,4.0043887365,2.69696e-05,3.7278288885,4.0043887365,3.6100666142
2,2,14,1e-10,206.5803709286,2.69696e-05,74.2304633044,118.7476078063,18.9574679668
2,2,15,3e-10,126.1983125094,2.69696e-05,43.7902248667,132.9078711235,72.3891089161
2,2,16,1e-10,41.1837662152,2.69696e-05,2.9500646424,12.3314090372,3.6592325681
2,2,17,2.651e-07,254.8628614075,2.69696e-05,125.9797950189,101.952940026,118.7630344155
2,2,18,2.5e-09,24.5252649182,2.69696e-05,11.6751238901,14.9266031359,11.8605268514
2,2,19,2e-10,29.9412779951,2.69696e-05,17.7032382137,47.1280573375,33.3637139598
2,3,0,1.2996e-05,38.0088734346,1.10031e-05,18.6196471648,82.5914133464,73.4114474464
2,3,1,1e-09,82.3709150087,1.09807e-05,425.7831562501,444.134418009,289.9548953607
2,3,2,1e-10,105.1032954537,1.10095e-05,10.6052004742,28.1110750048,17.2719081254
2,3,3,0.0004100674,183.7597784866,1.0982e-05,123.1340157607,159.3542981943,152.4135385114
2,3,4,7.34e-08,49.6294145266,1.10095e-05,443.2944095498,842.9438099888,283.7540656915
2,3,5,0.0,23.8113567659,1.10095e-05,273.4501174849,158.7092739736,747.4075581724
2,3,6,4e-10,31.2974255904,1.10095e-05,1.8043302695,517.7602254236,16.7677939833
2,3,7,0.0,899.9505895948,1.10006e-05,26.4010425984,356.3216016329,137.8246418248
2,3,8,1e-10,78.4813208989,1.09958e-05,552.1331992823,168.0613195391,174.898894582
2,3,9,1e-10,243.045228403,1.09925e-05,46.5790660638,11.4688808368,64.83369136
2,3,10,1e-10,210.8641590294,1.09725e-05,311.0798244594,123.2656449637,493.7410784578
2,3,11,3.8e-09,182.9824938427,1.09594e-05,9.3569493335,163.6508773073,8.6232975114
2,3,12,1e-10,213.4697041207,1.10095e-05,2.7779066378,32.0226386538,2.02004456
2,3,13,0.0,158.6488540944,1.10015e-05,23.5915946526,0.34698725,12.8970574821
2,3,14,0.0,11.146661675,1.10095e-05,9.7168703788,10.6127231756,10.2060656017
2,3,15,1.669e-07,32.5175902091,1.10095e-05,22.0697228509,16.8770540779,28.5786329524
2,3,16,0.0,70.2810901025,1.10093e-05,192.9824671502,714.034547735,29.7017511627
2,3,17,3e-09,146.7058409093,1.09941e-05,112.5941210778,173.7701117991,67.6521776787
2,3,18,0.0,12.7392462792,1.10094e-05,2.015873737,53.8147869034,6.659491244
2,3,19,0.0,35.6022841808,1.10095e-05,15.4982674221,192.8272994051,86.6621286906
2,4,0,0.0121166327,3.4812484503,0.0001535619,9.7028788537,74.5393459025,58.0023571503
2,4,1,3.1e-09,3.2060004119,0.0001535853,0.0591999017,0.4179719906,0.3602406167
2,4,2,2.52e-08,78.3617344383,0.0001535668,18.6768396001,24.7483795095,108.1881272042
2,4,3,1e-10,65.7391362547,1.15696e-05,56.865903491,65.7391362547,41.027615776
2,4,4,0.0,188.1882430753,0.0001533866,21.0112563892,16.6428169076,76.3124408693
2,4,5,0.0,13.9621842729,0.0001535853,18.2069613093,21.492609428,24.7124792795
2,4,6,1e-10,19.1903741981,0.0001535853,287.6288270688,69.1450304215,425.3589359319
2,4,7,0.0,265.4457526044,1.15287e-05,88.1158991114,234.1967825187,203.165528195
2,4,8,0.0,235.3302807035,0.000153551,10.9777986991,26.4234644535,80.4694011799
2,4,9,0.0,67.8500144156,1.15696e-05,3.3304440821,65.0690992247,6.8790499069
2,4,10,1e-10,16.0372823337,8.1783e-06,1.8658115678,279.9396602998,2.2896438041
2,4,11,5.62e-08,22.8858767031,0.0001535853,21.1938836175,22.2928988633,21.3640304782
2,4,12,0.0007907719,214.4237400446,1.12927e-05,271.8230752671,3.1339538848,274.5089592345
2,4,13,0.0,63.7881845266,0.0001535853,19.1927150892,11.4040505897,30.1373579114
2,4,14,6e-09,800.2548005175,0.0001535626,8.5806149365,322.4709409463,40.809992709
2,4,15,6.3e-09,6.4910165111,0.0001535853,4.4243446947,6.4910165111,3.2530200541
2,4,16,2.8459e-06,8.7979149012,1.15696e-05,8.1377725682,8.7979149012,8.0418601662
2,4,17,0.0,627.8275485519,1.14776e-05,1.6859786784,212.4546787818,2.1587472937
2,4,18,1.9970148785,11.0833672558,1.15696e-05,32.8157012483,53.6751118867,46.9814061071
2,4,19,0.0,162.7868871797,0.0001535853,2.1024023008,80.9686419571,2.0226007193
2,5,0,1e-10,350.2177374682,0.000206064,93.4657255714,751.6148763698,116.2088791764
2,5,1,3.025e-07,17.6661758225,0.0002060696,7.4263873791,13.6424591831,9.245338541
2,5,2,4e-10,7.7630716906,0.0002051421,2.5823822283,40.9544252423,2.2385679135
2,5,3,0.0,371.6964326612,0.0002060696,11.9878734627,47.7840000025,9.6478674458
2,5,4,0.0,87.7136951889,0.000200101,5.420950243,65.6832724659,1.2030340299
2,5,5,7.7e-09,66.6877357008,0.0002060623,1.5838118965,62.7404680321,8.3212092101
2,5,6,1e-10,36.4128378905,0.0002057128,13.1628006941,91.7972858463,9.8353544555
2,5,7,4e-10,510.0717863479,0.0002060644,2.3549772422,290.8319159469,0.8982869192
2,5,8,0.0082106244,219.3702583077,0.000205925,134.1256800628,29.402325091,230.4205222623
2,5,9,1e-10,652.2044931711,0.0002059988,0.0136998117,198.1592155731,0.0148390424
2,5,10,0.0,338.8907689147,0.0002056399,5.6295184483,356.3892686692,4.3242049172
2,5,11,1e-10,7.8927303786,0.0002060696,3.3601374401,4.8480044925,3.3765174767
2,5,12,1e-10,102.1054566503,0.0002060191,95.7480122481,9.6852068661,7.0510400901
2,5,13,1e-10,796.1695694317,0.0002060039,7.0786957276,87.2496273207,25.2921831709
2,5,14,1e-10,686.173231722,0.0002060417,63.7683803643,104.3186517062,218.8261143926
2,5,15,3.38e-08,87.0419636523,0.0002060623,35.5695100194,6.1890141578,24.0765547691
2,5,16,3.8e-09,74.7617232462,0.0002060577,0.7700884807,199.0575532686,0.4794895808
2,5,17,9.363e-07,469.9799325276,0.0002060543,1.8491447066,265.4109415915,2.3067440581
2,5,18,0.0,278.2561632176,0.0002060485,0.5863580367,70.0186135508,0.2256652316
2,5,19,0.0,309.9499901907,0.0002060066,3.8542706277,175.0153112074,6.5438288629
3,1,0,18.9041817368,19.2535613901,9.9495807081,29.1561133004,18.9156190344,29.1561133004
3,1,1,2.9848771713,2.9848784186,2.9848784186,2.9848771713,2.9848784186,2.9848771713
3,1,2,15.9193096033,15.9193134755,9.9495807081,15.9193096034,12.9578474102,15.9193096033
3,1,3,6.9647083618,7.136879084,8.9396107455,8.9396107455,3.9967177795,8.9396107455
3,1,4,4.9747902476,4.9747905235,4.9747905235,4.9747902476,4.9747905235,4.9747902476
3,1,5,2.9848771713,2.9848775325,2.9848775325,2.9848771713,2.9848775325,2.9848771713
3,1,6,3.9798362284,4.2645735654,8.3961652583,8.3961652583,4.0002493229,8.3961652583
3,1,7,25.8688242878,25.868825004,9.9495807081,25.8688242878,25.868825004,25.8688242878
3,1,8,7.9596674189,7.9596690596,7.9596690596,7.9596674189,7.9596690596,7.9596674189
3,1,9,12.9344526288,12.9344847334,8.9546321915,12.9344526288,12.9344847334,12.9344526288
3,1,10,15.9193096033,15.9193140651,9.9495807081,15.9193096033,15.9193140651,15.9193096033
3,1,11,23.8789517877,23.8789518587,9.9495806058,23.8789517877,23.8789518587,23.8789517877
3,1,12,4.9747902476,4.9748300741,4.9748300741,4.9747902484,4.9748300741,4.9747902477
3,1,13,3.9798362284,3.9799774221,3.9799774221,3.9798362285,3.9799774221,3.9798362289
3,1,14,4.9747902476,4.9748342423,4.9748342423,4.9747902477,4.9748342423,4.9747902476
3,1,15,0.9949590571,1.5450245774,9.4759020406,15.7437174845,1.1245145463,15.7437174845
3,1,16,19.899074983,20.3188485131,9.9495807081,41.2716877165,19.9309501937,41.2716877165
3,1,17,35.8182422902,35.8819226287,9.9495807081,35.8182429162,35.8308346996,35.8182423783
3,1,18,6.9647083618,7.2373536233,9.9495807081,26.2138967446,5.9936527597,26.2138967446
3,1,19,4.9747902476,4.9747905833,4.9747905833,4.9747902476,4.9747905833,4.9747902476
3,2,0,13.9294116858,13.9294189168,13.9294123438,13.9294116859,11.1641442286,13.9294116859
3,2,1,19.8991559528,19.904863261,16.916036513,19.899155962,17.1787809552,19.899155956
3,2,2,18.9041817368,19.5338112917,18.2676680493,29.8078759575,18.9470972274,29.8078759575
3,2,3,1.9899181142,1.9899201737,1.9899201737,1.9899181142,1.9899201737,1.9899181142
3,2,4,20.8940340401,6.3051099097,18.904181791,20.9377933831,20.9377935415,20.9377933826
3,2,5,6.9647083618,6.9647086845,6.9647086845,6.9647083618,6.9647086845,6.9647083618
3,2,6,9.9495804953,9.9495835064,9.94958211,9.9495804953,9.9495835064,9.9495804953
3,2,7,5.9697493047,5.970007032,5.970007032,5.9697493076,5.654347403,5.9697493048
3,2,8,2.9848771713,2.9848902826,2.9848902826,2.9848771713,2.9848902826,2.9848771713
3,2,9,2.9848771713,2.9852901753,2.9852901753,2.9848771716,2.9852901753,2.9848771722
3,2,10,9.9495804953,9.9497314235,9.9496398948,9.9495804958,9.9497314235,9.9495804955
3,2,11,9.9495804953,9.9495850717,9.9495841891,9.9495804953,9.9495850717,9.9495804953
3,2,12,24.8738652307,11.7111341823,18.9041817889,24.9176253344,22.0392983426,24.9176245763
3,2,13,3.9798362284,3.9800376642,3.9800376642,3.9798362286,3.9800376642,3.9798362284
3,2,14,29.8486352816,14.9908961889,18.9041817889,42.5562373344,29.8955867322,42.5562373344
3,2,15,22.8839521543,22.8839620802,10.944543561,22.8839521543,22.8839620802,22.8839521543
3,2,16,7.9596674189,7.959668436,7.959668436,7.9596674189,7.959668436,7.9596674189
3,2,17,24.8738652307,9.5691521507,18.9041817889,34.5619564064,24.9201815453,34.5619564064
3,2,18,4.9747902476,5.0254980003,5.0254980003,4.9747940841,4.9842961505,4.9747903467
3,2,19,9.9495804953,9.9579030347,9.9579030347,9.949580595,7.2116420491,9.9495804963
3,3,0,6.9647083618,6.9648043471,3.9798381241,6.9647083627,6.9648043471,6.9647083619
3,3,1,9.9495804953,9.9495994137,5.9697589972,9.9495804957,7.0651099006,9.9495804953
3,3,2,2.9848771713,2.9848782672,2.9848782204,2.9848771713,2.9848782672,2.9848771713
3,3,3,9.9495804953,9.9496805401,3.9798736063,9.9495804953,9.9496805401,9.9495804954
3,3,4,14.9243505462,14.9243587462,6.9647085005,14.9243505463,11.9872631127,14.9243505462
3,3,5,3.9798362284,3.9798519738,3.9798449887,3.9798362284,3.9798519738,3.9798362284
3,3,6,9.9495804953,9.949604251,3.9798369928,9.9495804954,9.949604251,9.9495804954
3,3,7,4.9747902476,4.9752693629,2.9850863376,4.974790248,3.9877930085,4.974790248
3,3,8,21.8889930972,21.8893623035,6.9647086028,21.8889930973,21.8893623035,21.8889930972
3,3,9,15.9193096033,16.8818753196,6.9647086027,28.7853399619,16.0371595682,28.7853399619
3,3,10,1.9899181142,1.9899181931,1.9899181931,1.9899181142,1.9899181931,1.9899181142
3,3,11,9.9495804953,9.9495981639,5.9697526178,9.9495804954,9.9495981639,9.9495804953
3,3,12,8.9546214382,8.954687706,2.9849033849,8.9546214383,8.954687706,8.9546214382
3,3,13,8.9546214382,8.9546217456,5.969749453,8.9546214382,6.1373472537,8.9546214382
3,3,14,4.9747902476,4.9749848152,1.9900708476,4.9747902477,4.9749848152,4.9747902477
3,3,15,13.9294116858,13.9296459825,6.9647085737,13.9294116875,13.9296459825,13.9294116859
3,3,16,19.8990800208,20.1807867378,4.2513840064,28.8336898123,19.9562898122,28.8336898123
3,3,17,1.9899181142,1.9899289217,1.9899289217,1.9899181144,1.9899289217,1.9899181142
3,3,18,5.9697493047,6.4480405608,3.9626920005,13.282983428,5.9748503364,13.282983428
3,3,19,16.9142838193,16.9142843769,6.9647086446,16.9142838193,16.9142843769,16.9142838193
3,4,0,9.9495804953,10.2874574652,9.9495808976,19.5272264119,7.0918985412,19.5272264119
3,4,1,11.9394784128,12.2633168665,9.9495806096,15.9801972177,11.9704450996,15.9801972177
3,4,2,8.9546214382,9.1675637077,6.7184462117,22.6792096977,8.9848438187,22.6792096977
3,4,3,2.9848771713,2.9853113309,2.9853113309,2.9848771715,2.9853113309,2.9848771713
3,4,4,4.9747902476,4.9748388507,4.9748157812,4.9747902478,4.9748388507,4.9747902477
3,4,5,2.9848771713,3.0540050889,3.0540050889,2.9848773011,3.0321111729,2.9848772334
3,4,6,6.9647083618,6.9655733766,6.9655733766,6.9647100094,6.9655733766,6.9647083832
3,4,7,6.9647083618,4.6680873074,6.9647086758,13.3609815505,9.6441587236,13.3609814814
3,4,8,9.9495804953,10.3145737039,9.9495808435,18.6213660758,9.9678941427,18.6213660758
3,4,9,6.9647083618,6.9648940257,5.9698071103,6.9647083619,6.9648940257,6.9647083623
3,4,10,7.9596674189,7.9597479018,6.9647179049,7.959667419,7.9597479018,7.9596674189
3,4,11,6.9647083618,8.1333912002,6.46488133,21.2552716995,7.037579315,21.2552716995
3,4,12,12.9344526288,12.9345342787,8.9546729962,12.9344526288,12.0154331854,12.934452629
3,4,13,17.9092226797,17.9123072483,9.9495806096,17.9092227205,17.9123072483,17.9092226805
3,4,14,8.9546214382,10.2377614226,9.9495806096,18.2489230997,9.1017770811,18.2489230997
3,4,15,6.9647083618,6.9649706681,6.964738757,6.9647083624,6.9649706681,6.9647083632
3,4,16,1.9899181142,1.9900851806,1.9900851806,1.9899181143,1.9900851806,1.9899181142
3,4,17,4.9747952855,5.3568994795,7.0075803596,20.4775754556,5.1046635665,20.4775754556
3,4,18,4.9747902476,4.9749184494,4.9747912204,4.9747902479,4.9749184494,4.9747902477
3,4,19,18.9041817368,19.2147765008,6.9694470151,30.6208078756,17.9598175815,30.6208078756
3,5,0,13.9293914891,13.9349516288,4.9763335132,13.9293914975,13.9349516288,13.9293914903
3,5,1,18.9041817368,18.9049526128,9.9501065366,18.9041817467,18.9049526128,18.904181738
3,5,2,9.9495602986,10.4377356996,18.1220466452,21.542269871,5.0735744677,21.542269871
3,5,3,11.9394784128,11.939478656,10.9445196507,11.9394784128,11.939478656,11.9394784128
3,5,4,17.9092226797,18.4640665004,18.9041617761,36.9914033704,14.945762836,36.9914033704
3,5,5,30.8435943387,30.843600005,14.9243557699,30.8435943387,30.843600005,30.8435943387
3,5,6,0.0,8.198e-07,8.198e-07,0.0,8.198e-07,0.0
3,5,7,6.9647083618,6.9647085218,5.9697494922,6.9647083618,6.0392537712,6.9647083618
3,5,8,19.8991205972,20.5538676743,13.9247281876,33.523486686,19.9135116089,33.523486686
3,5,9,30.8435943387,30.848521817,18.9041617728,30.8435943399,24.2890592823,30.8435943403
3,5,10,9.9495602986,9.9512565127,0.9965922634,9.9495602987,9.9512565127,9.9495602986
3,5,11,19.8991205972,19.8992444682,10.9445849888,19.8991205982,19.8992444682,19.8991205972
3,5,12,24.8738652307,26.3355436211,18.5638790891,44.3285085544,26.0898434464,44.3285085544
3,5,13,8.9546214382,8.955314994,4.9753619739,8.95462144,8.955314994,8.9546214386
3,5,14,20.8940340401,21.2759519008,18.9041617829,26.723978459,18.0298986809,26.723978459
3,5,15,36.8133386056,36.8133393172,18.9041617728,36.8133386056,36.8133393172,36.8133386056
3,5,16,44.772920017,44.7729438361,17.9092030473,44.772920017,41.8602333875,44.772920017
3,5,17,5.9697493047,6.0964862381,2.1020494615,5.9697511704,5.9788479432,5.9697494692
3,5,18,21.8889930972,21.8890018043,5.9697576832,21.8889930974,19.423048857,21.8889930972
3,5,19,1.9899181142,1.9899219087,1.989920516,1.9899181142,1.9899219087,1.9899181142
4,1,0,15.9193096033,15.919311317,8.9546216407,15.9193096033,15.919311317,15.9193096033
4,1,1,29.8485131822,29.8485181243,8.9546216407,29.8485131825,29.8485181243,29.8485131824
4,1,2,21.8889930972,21.8889933833,8.9546215493,21.8889930972,19.2617181973,21.8889930972
4,1,3,5.9697493047,5.969884982,4.9747905327,5.9697493137,5.969884982,5.9697494722
4,1,4,26.8638239212,26.8638358157,8.9546215081,26.8638239212,26.8638358157,26.8638239212
4,1,5,23.8789061736,23.8789335629,4.9747978653,23.8789061756,23.8789335629,23.8789061736
4,1,6,13.9293914891,13.9296612358,4.9749173017,13.9293915006,13.9296612358,13.9293914893
4,1,7,29.8486352816,29.8509315307,4.975272641,29.8486353595,25.0229315075,29.8486352824
4,1,8,15.9193096033,16.1893268518,8.9546216407,18.4013690802,15.9371174952,18.4013690802
4,1,9,14.9243505462,14.9243548194,5.9697494213,14.9243505462,14.9243548194,14.9243505462
4,1,10,14.9243505462,15.0317770217,4.9751682741,14.9243520233,14.9312967641,14.9243510522
4,1,11,11.9394784128,12.6758009916,5.9840324329,28.0469792765,11.9774707425,28.0469792765
4,1,12,18.9041817368,18.9042362443,8.9546216407,18.9041817368,16.1843155029,18.9041817368
4,1,13,23.8789517877,31.5926027403,8.9546216407,57.2644860824,26.5377708883,57.2644860824
4,1,14,14.9243505462,15.9059260864,8.9546216407,33.4994239788,10.5076739061,33.4994239788
4,1,15,17.9092226797,16.1244685879,8.9546216407,41.9062745987,13.0201381863,41.9062745987
4,1,16,9.9495804953,9.9495945542,8.9546216407,9.9495804955,9.214138401,9.9495804953
4,1,17,3.9798362284,3.9799015174,3.9799015174,3.979836238,3.9799015174,3.9798362287
4,1,18,10.9445395524,10.2261556379,7.2504706411,25.9336825587,9.9567508147,25.9336825587
4,1,19,25.8688242878,25.8688253969,8.9546216407,25.8688242878,25.8688253969,25.8688242878
4,2,0,5.9697493047,5.9697548054,3.9798382217,5.9697493047,5.9697548054,5.9697493047
4,2,1,15.9193096033,16.4988037965,10.2635694699,19.9214641809,15.9244768128,19.9214641809
4,2,2,12.9344526288,12.9349198337,6.9648300401,12.9344526331,12.9349198337,12.934452629
4,2,3,17.9092226797,17.9192948111,6.9655068693,17.9092232127,17.9192948111,17.9092226928
4,2,4,19.8990800208,19.8991128313,4.9748063508,19.8990800209,19.8991128313,19.8990800208
