fid,iid,rep,BFGS,DE,MLSL,Non-elitist,PSO,Same
1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,8,0.0,0.0,0.0,0.0,0.0,0.0
1,1,9,0.0,0.0,0.0,0.0,0.0,0.0
1,1,10,0.0,0.0,0.0,0.0,0.0,0.0
1,1,11,0.0,0.0,0.0,0.0,0.0,0.0
1,1,12,0.0,0.0,0.0,0.0,0.0,0.0
1,1,13,0.0,0.0,0.0,0.0,0.0,0.0
1,1,14,0.0,0.0,0.0,0.0,0.0,0.0
1,1,15,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2,0.0,0.0,0.0,0.0,0.0,0.0
1,2,3,0.0,0.0,0.0,0.0,0.0,0.0
1,2,4,0.0,0.0,0.0,0.0,0.0,0.0
1,2,5,0.0,0.0,0.0,0.0,0.0,0.0
1,2,6,0.0,0.0,0.0,0.0,0.0,0.0
1,2,7,0.0,0.0,0.0,0.0,0.0,0.0
1,2,8,0.0,0.0,0.0,0.0,0.0,0.0
1,2,9,0.0,0.0,0.0,0.0,0.0,0.0
1,2,10,0.0,0.0,0.0,0.0,0.0,0.0
1,2,11,0.0,0.0,0.0,0.0,0.0,0.0
1,2,12,0.0,0.0,0.0,0.0,0.0,0.0
1,2,13,0.0,0.0,0.0,0.0,0.0,0.0
1,2,14,0.0,0.0,0.0,0.0,0.0,0.0
1,2,15,0.0,0.0,0.0,0.0,0.0,0.0
1,2,16,0.0,0.0,0.0,0.0,0.0,0.0
1,2,17,0.0,0.0,0.0,0.0,0.0,0.0
1,2,18,0.0,0.0,0.0,0.0,0.0,0.0
1,2,19,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,0.0,0.0,0.0,0.0,0.0,0.0
1,3,2,0.0,0.0,0.0,0.0,0.0,0.0
1,3,3,0.0,0.0,0.0,0.0,0.0,0.0
1,3,4,0.0,0.0,0.0,0.0,0.0,0.0
1,3,5,0.0,0.0,0.0,0.0,0.0,0.0
1,3,6,0.0,0.0,0.0,0.0,0.0,0.0
1,3,7,0.0,0.0,0.0,0.0,0.0,0.0
1,3,8,0.0,0.0,0.0,0.0,0.0,0.0
1,3,9,0.0,0.0,0.0,0.0,0.0,0.0
1,3,10,0.0,0.0,0.0,0.0,0.0,0.0
1,3,11,0.0,0.0,0.0,0.0,0.0,0.0
1,3,12,0.0,0.0,0.0,0.0,0.0,0.0
1,3,13,0.0,0.0,0.0,0.0,0.0,0.0
1,3,14,0.0,0.0,0.0,0.0,0.0,0.0
1,3,15,0.0,0.0,0.0,0.0,0.0,0.0
1,3,16,0.0,0.0,0.0,0.0,0.0,0.0
1,3,17,0.0,0.0,0.0,0.0,0.0,0.0
1,3,18,0.0,0.0,0.0,0.0,0.0,0.0
1,3,19,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,6,0.0,0.0,0.0,0.0,0.0,0.0
1,4,7,0.0,0.0,0.0,0.0,0.0,0.0
1,4,8,0.0,0.0,0.0,0.0,0.0,0.0
1,4,9,0.0,0.0,0.0,0.0,0.0,0.0
1,4,10,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,0.0,0.0,0.0,0.0,0.0,0.0
1,4,13,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,0.0,0.0,0.0,0.0,0.0,0.0
1,5,3,0.0,0.0,0.0,0.0,0.0,0.0
1,5,4,0.0,0.0,0.0,0.0,0.0,0.0
1,5,5,0.0,0.0,0.0,0.0,0.0,0.0
1,5,6,0.0,0.0,0.0,0.0,0.0,0.0
1,5,7,0.0,0.0,0.0,0.0,0.0,0.0
1,5,8,0.0,0.0,0.0,0.0,0.0,0.0
1,5,9,0.0,0.0,0.0,0.0,0.0,0.0
1,5,10,0.0,0.0,0.0,0.0,0.0,0.0
1,5,11,0.0,0.0,0.0,0.0,0.0,0.0
1,5,12,0.0,0.0,0.0,0.0,0.0,0.0
1,5,13,0.0,0.0,0.0,0.0,0.0,0.0
1,5,14,0.0,0.0,0.0,0.0,0.0,0.0
1,5,15,0.0,0.0,0.0,0.0,0.0,0.0
1,5,16,0.0,0.0,0.0,0.0,0.0,0.0
1,5,17,0.0,0.0,0.0,0.0,0.0,0.0
1,5,18,0.0,0.0,0.0,0.0,0.0,0.0
1,5,19,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,34.3818473569,322.1474598838,323.8776055589,301.7240930116,307.6824656555,292.2371396839
2,1,1,0.3378309085,124.815679801,124.815679801,18.4796448294,116.9436070153,1.6746175421
2,1,2,0.2509177373,155.1556176326,259.995672623,10.0849424224,135.0259815237,10.8981948598
2,1,3,0.0116100176,30.5384925281,30.5384925281,24.8888710681,30.5384925281,11.2191288791
2,1,4,0.1351314165,33.7637546781,33.7637546781,13.1575903364,32.1755827029,12.4398507113
2,1,5,4.346e-07,17.3423020055,17.3423020055,13.3174134615,17.3423020055,12.4604307624
2,1,6,0.2149210951,56.1920907241,56.1920907241,31.8857503089,52.2372824495,20.4826541046
2,1,7,6.462137337,380.0147675768,414.9489850494,97.1427817343,371.2514831204,91.5712044879
2,1,8,3.775239158,210.8471400077,210.8471400077,31.8872991645,200.6044986209,73.9555095637
2,1,9,1.0744503173,16.6878507499,16.6878507499,4.0717981582,13.8616915342,4.1057817323
2,1,10,0.025006936,19.5372729025,19.5372729025,19.33486246,19.5372729025,18.7069680922
2,1,11,0.2994683471,9.9110625366,9.9110625366,5.930124419,9.9110625366,6.0522283732
2,1,12,0.2516888079,20.8705624114,20.8705624114,20.7812218485,20.8705624114,20.8044717607
2,1,13,0.0424810803,14.9678398762,14.9678398762,4.33093042,14.9678398762,7.2507129622
2,1,14,0.0455032383,5.3913296547,5.3913296547,4.0818160863,5.3913296547,4.4385440497
2,1,15,8.981835777,778.401622709,796.0709932697,670.1035561509,785.2165204032,585.862966548
2,1,16,0.0078649217,466.384682412,466.384682412,15.7788016203,440.9059967305,10.2453470298
2,1,17,0.0058225887,692.6010302376,720.8503264589,137.2911814007,720.8503264589,48.8439055229
2,1,18,2.83701e-05,5.5252986931,35.2826308601,33.4281275212,35.2826308601,32.9811002418
2,1,19,4.5584075463,238.2902471864,238.2902471864,33.3991427415,238.2902471864,70.7560934036
2,2,0,1.137e-07,1.4270992208,1.4270992208,0.8541349459,1.4270992208,0.8185954689
2,2,1,0.0042265915,9.1080134178,9.1080134178,4.027763519,9.1080134178,7.7814409561
2,2,2,0.0540837666,20.7495907628,50.0446919795,3.8846152812,18.5986890904,3.7465921
2,2,3,0.0007325232,15.3388061656,15.3388061656,13.4154878366,11.3756834335,12.4494533215
2,2,4,1.18e-08,17.6283472132,20.3433922115,1.5684222136,12.3435904666,1.4041360612
2,2,5,0.0156289864,237.8099979564,257.1566178444,5.4385047976,256.389947841,4.8734319769
2,2,6,0.0002326392,390.3086125815,392.7055930141,6.7749768551,338.711962548,3.1545918189
2,2,7,1.2305124148,80.570309948,80.570309948,5.4364987345,80.570309948,5.3273543643
2,2,8,0.0005926837,37.2758656099,37.2758656099,4.4642366941,35.6640012377,4.4213850257
2,2,9,0.0017294731,46.0043126497,88.5262491585,7.7831471739,88.5262491585,6.5821440986
2,2,10,1.45804e-05,19.2746066235,19.2746066235,15.1993190993,19.2746066235,15.488336475
2,2,11,0.270785964,80.108390399,83.7195153603,0.6480012358,47.3797202451,0.6086824853
2,2,12,5.2419882109,6.2952704822,6.9131874102,5.4474163771,6.9131874102,5.4582179373
2,2,13,0.0892891369,3.9530881775,3.9530881775,3.2687676474,3.9530881775,3.6100666142
2,2,14,0.0005590998,168.3056923113,192.4797228782,13.4404013824,166.239551337,18.9574679668
2,2,15,0.1609355448,128.2185804509,137.8411681147,91.1807787693,81.1916443199,72.3891089161
2,2,16,9.51e-08,11.6395411253,12.9581885023,3.6276223902,11.8854843933,3.6592325681
2,2,17,18.3392636524,254.7020469192,254.7020469192,126.9150312085,254.7020469192,118.7630344155
2,2,18,2.7e-09,18.0428495889,18.0428495889,11.6388756225,18.0428495889,11.8605268514
2,2,19,0.0004765717,45.4767056122,45.4767056122,26.1184672195,41.0622109714,33.3637139598
2,3,0,0.009747638,458.7980087428,458.7980087428,312.4482907728,458.7980087428,73.4114474464
2,3,1,3.2469864512,424.689348367,557.0196445516,353.2182057864,500.0282590649,289.9548953607
2,3,2,0.207750855,70.4349836259,70.4349836259,16.7216497947,29.3083908407,17.2719081254
2,3,3,0.7283900335,293.817433249,293.817433249,201.3604364806,194.6174251942,152.4135385114
2,3,4,25.8772837802,1108.3823907998,1108.3823907998,279.2903690529,1058.9065567239,283.7540656915
2,3,5,0.0129717288,841.1617391055,898.119965242,658.9392316233,898.119965242,747.4075581724
2,3,6,0.0399871061,566.2512863145,641.2944836677,12.8354949672,457.2336620563,16.7677939833
2,3,7,0.0032818742,898.7917618818,919.9221802475,86.0150108992,919.9221802475,137.8246418248
2,3,8,0.0162324904,725.0381704602,730.7117685316,108.0727405302,696.9889453932,174.898894582
2,3,9,0.0285432487,264.4585363661,265.4387877184,33.8333443109,228.5126477919,64.83369136
2,3,10,25.8772837766,613.2678882958,627.7822503652,452.0940632938,615.4250486558,493.7410784578
2,3,11,0.136959867,133.3249761899,133.3249761899,8.6910839503,129.3347817904,8.6232975114
